54.0, 44.0, 2.0523211628705718, 0.001
54.0, 48.0, -1.0473484113741436, 0.001
54.0, 48.0, 1.7721439647115258, 0.001
54.0, 52.0, 0.47051090866529843, 0.001
54.0, 54.0, -1.4068754606242493, 0.001
54.0, 56.0, -1.906242706000471, 0.001
54.0, 56.0, 1.889084340265074, 0.001
54.0, 59.0, -2.3163061291857145, 0.001
54.0, 69.0, 2.1912780812077335, 0.001
54.0, 70.0, 1.6605829199162314, 0.001
54.0, 72.0, -0.5647155447133081, 0.001
54.0, 74.0, -1.1556488997000613, 0.001
54.0, 74.0, 1.0408648416395545, 0.001
54.0, 76.0, -2.9032150889052146, 0.001
54.0, 79.0, -2.6823771559287177, 0.001
55.0, 23.0, -0.7447406336937795, 0.001
55.0, 23.0, 2.2028488755674887, 0.001
55.0, 24.0, 2.3797978083828992, 0.001
55.0, 25.0, -1.6968338792205304, 0.001
55.0, 25.0, -1.2131062066254479, 0.001
55.0, 26.0, 1.06743092677617, 0.001
55.0, 30.0, 1.5924161034774396, 0.001
55.0, 37.0, 1.8664688717973832, 0.001
55.0, 40.0, -0.9986650638720277, 0.001
55.0, 40.0, 2.3052881474529645, 0.001
55.0, 46.0, -2.519447775696592, 0.001
55.0, 47.0, 0.6393845232186278, 0.001
55.0, 63.0, -0.8370029252441142, 0.001
55.0, 68.0, -2.3402721915390536, 0.001
55.0, 70.0, -0.85102079623118, 0.001
55.0, 70.0, 1.5766914023338856, 0.001
55.0, 75.0, 2.6758208914422137, 0.001
55.0, 77.0, -0.4363755170028201, 0.001
55.0, 78.0, -2.836899076512143, 0.001
55.0, 81.0, -1.6061916675669388, 0.001
56.0, 27.0, -1.296437751575722, 0.001
56.0, 29.0, -2.58906691784914, 0.001
56.0, 29.0, -2.0756667691190502, 0.001
56.0, 33.0, -2.5671340069086037, 0.001
56.0, 34.0, -1.4710911531379678, 0.001
56.0, 35.0, -2.5081328688588913, 0.001
56.0, 39.0, 0.995372305166826, 0.001
56.0, 39.0, 1.0117947253207409, 0.001
56.0, 42.0, 0.32526582191506764, 0.001
56.0, 49.0, -0.3944260076384402, 0.001
56.0, 49.0, 1.1428492209562586, 0.001
56.0, 51.0, -0.13145186471001238, 0.001
56.0, 52.0, 0.2293058460753877, 0.001
56.0, 61.0, 2.412037973719712, 0.001
56.0, 64.0, 3.01074424223513, 0.001
56.0, 70.0, -2.560146497032604, 0.001
56.0, 70.0, 1.2320829866459833, 0.001
56.0, 75.0, -2.1821412646099714, 0.001
56.0, 75.0, 1.1247142792836449, 0.001
56.0, 81.0, -2.999138973886476, 0.001
56.0, 82.0, -2.9046799360375, 0.001
57.0, 73.0, 0.5913673983111377, 0.001
57.0, 77.0, -2.5548456906088046, 0.001
57.0, 78.0, 0.969881553718989, 0.001
57.0, 79.0, 3.026567187664395, 0.001
58.0, 74.0, -0.6472010279454685, 0.001
59.0, 78.0, 2.0043827163539887, 0.001
59.0, 79.0, 2.3816913774315407, 0.001
60.0, 82.0, -2.9818188271406822, 0.001
60.0, 82.0, -1.2955592514535383, 0.001
61.0, 39.0, 0.28002706258908816, 0.001
61.0, 40.0, -0.11061730287024737, 0.001
61.0, 43.0, -0.4149364233711131, 0.001
61.0, 45.0, 1.9670524829924363, 0.001
61.0, 46.0, 1.5547998844118978, 0.001
61.0, 50.0, 1.904996602060903, 0.001
61.0, 51.0, 2.1037127936851165, 0.001
61.0, 54.0, -0.3401320306555217, 0.001
61.0, 54.0, 1.8134985141096174, 0.001
61.0, 58.0, -1.9801446774150704, 0.001
61.0, 61.0, -2.09348388172522, 0.001
61.0, 63.0, 1.4165438905186816, 0.001
61.0, 68.0, 0.4300603205157566, 0.001
61.0, 72.0, 2.316137611828882, 0.001
61.0, 79.0, -2.7802728927492906, 0.001
61.0, 79.0, -0.1258286705359368, 0.001
61.0, 79.0, 1.6521186088442221, 0.001
61.0, 83.0, 2.693357212973307, 0.001
62.0, 20.0, -1.2508277474208882, 0.001
62.0, 21.0, -2.283649937761394, 0.001
62.0, 24.0, 2.2296248608478253, 0.001
62.0, 24.0, 2.847810443674829, 0.001
62.0, 27.0, 1.8222215057022553, 0.001
62.0, 28.0, -1.8661116831836626, 0.001
62.0, 28.0, 2.923180872357126, 0.001
62.0, 39.0, -2.2552253924500145, 0.001
62.0, 40.0, -0.6776647007203122, 0.001
62.0, 42.0, 2.863033838842855, 0.001
62.0, 44.0, -1.3329314641934096, 0.001
62.0, 48.0, -2.065722733731214, 0.001
62.0, 60.0, 2.0608412251691433, 0.001
62.0, 61.0, 1.9124466923892072, 0.001
62.0, 62.0, 1.9413273974372944, 0.001
62.0, 67.0, -0.6261424788712, 0.001
62.0, 71.0, 0.22840275398135704, 0.001
62.0, 71.0, 0.9133097848324985, 0.001
62.0, 72.0, 1.2647925531052597, 0.001
62.0, 73.0, 0.18776125253458495, 0.001
62.0, 77.0, -2.8641015782248065, 0.001
62.0, 78.0, -1.0103706166450828, 0.001
62.0, 80.0, 1.353312767969356, 0.001
62.0, 84.0, 0.41430610808968377, 0.001
62.0, 84.0, 1.3219605032472537, 0.001
62.0, 85.0, -0.4889820486799105, 0.001
63.0, 21.0, 0.4422528066938064, 0.001
63.0, 27.0, 1.1255602542294487, 0.001
63.0, 28.0, 1.305678115160828, 0.001
63.0, 40.0, -0.4588799321962945, 0.001
63.0, 43.0, -0.7417156473710321, 0.001
63.0, 43.0, 0.8228237679464583, 0.001
63.0, 47.0, -2.465595115572109, 0.001
63.0, 51.0, -2.037151067948277, 0.001
63.0, 51.0, -1.1478511927331634, 0.001
63.0, 53.0, 2.4467747127886548, 0.001
63.0, 54.0, 1.8286985742201745, 0.001
63.0, 54.0, 2.757177776992901, 0.001
63.0, 59.0, 1.4420864644302827, 0.001
63.0, 65.0, -0.21629944763566292, 0.001
63.0, 77.0, -1.8107627137737083, 0.001
63.0, 80.0, -0.7354075650068058, 0.001
63.0, 80.0, 1.8989992436606307, 0.001
63.0, 84.0, -2.6672852587879516, 0.001
63.0, 84.0, 0.347095789949824, 0.001
64.0, 41.0, -2.3055410650264925, 0.001
64.0, 42.0, 1.5746435075767538, 0.001
64.0, 44.0, -1.817158281277151, 0.001
64.0, 46.0, 2.9363531650896504, 0.001
64.0, 53.0, -0.4020187885001024, 0.001
64.0, 53.0, 2.7944052724050663, 0.001
64.0, 62.0, 1.9575747702336166, 0.001
64.0, 65.0, -3.139810838213734, 0.001
64.0, 67.0, -2.925553201092132, 0.001
64.0, 68.0, -2.2581341291352475, 0.001
64.0, 68.0, -2.1041975824258707, 0.001
64.0, 69.0, -1.770107170051116, 0.001
64.0, 80.0, 1.4700805130545778, 0.001
64.0, 82.0, -2.8819563657179885, 0.001
64.0, 83.0, 1.0666792643354834, 0.001
64.0, 83.0, 3.088538670148793, 0.001
65.0, 19.0, -2.044593877545481, 0.001
65.0, 27.0, -2.106493333788873, 0.001
65.0, 45.0, -1.8879268303626051, 0.001
65.0, 55.0, 2.7689715011070617, 0.001
65.0, 61.0, -1.6171591792801414, 0.001
65.0, 65.0, -1.755157575668937, 0.001
65.0, 70.0, -1.9938194168287944, 0.001
65.0, 70.0, 2.706404744976108, 0.001
65.0, 75.0, 0.6936801344185227, 0.001
65.0, 75.0, 2.753001524453776, 0.001
65.0, 78.0, -2.6111281845777237, 0.001
65.0, 82.0, 2.5912448687130527, 0.001
66.0, 20.0, 1.3262862657900776, 0.001
66.0, 22.0, -0.1159180172936879, 0.001
66.0, 22.0, 2.8923304071361775, 0.001
66.0, 23.0, -2.965632273952699, 0.001
66.0, 31.0, -3.01883381753453, 0.001
66.0, 32.0, 3.0118354966341707, 0.001
66.0, 37.0, 1.873662998583563, 0.001
66.0, 40.0, -1.811638743529703, 0.001
66.0, 41.0, 0.39731679327612746, 0.001
66.0, 45.0, -1.5718231794192261, 0.001
66.0, 50.0, -3.1363197823658133, 0.001
66.0, 51.0, 2.3114455462866954, 0.001
66.0, 56.0, 2.262483924001737, 0.001
66.0, 59.0, 1.9757714993830606, 0.001
66.0, 60.0, 0.30362315801410167, 0.001
66.0, 69.0, 1.6475650402043036, 0.001
66.0, 84.0, 0.7571593805694004, 0.001
67.0, 19.0, -1.374056181903342, 0.001
67.0, 21.0, -0.3769382906986263, 0.001
67.0, 32.0, 1.5409455740850118, 0.001
67.0, 37.0, 1.2481323806362505, 0.001
67.0, 40.0, 0.33621742455387893, 0.001
67.0, 42.0, -2.2801560185877947, 0.001
67.0, 48.0, 2.8666529616974645, 0.001
67.0, 53.0, -0.1298378392824338, 0.001
67.0, 66.0, -1.4465160934975687, 0.001
67.0, 66.0, -1.244322394818054, 0.001
67.0, 71.0, -1.4283578235419772, 0.001
67.0, 74.0, -0.5566732926667717, 0.001
67.0, 74.0, -0.2295674818853263, 0.001
67.0, 81.0, 2.1649718996452343, 0.001
67.0, 82.0, -1.6589828496939678, 0.001
67.0, 85.0, 1.168297586237107, 0.001
68.0, 18.0, 0.03363546158818313, 0.001
68.0, 18.0, 1.6761385174200927, 0.001
68.0, 25.0, -0.41251513983327176, 0.001
68.0, 27.0, 2.349506833234124, 0.001
68.0, 29.0, -0.9252317823539067, 0.001
68.0, 30.0, -1.74497290363108, 0.001
68.0, 36.0, 1.7246398897099553, 0.001
68.0, 40.0, -0.6452646194134408, 0.001
68.0, 44.0, -1.9635838463227893, 0.001
68.0, 45.0, -0.5278240946544602, 0.001
68.0, 56.0, -0.8907929311951576, 0.001
68.0, 58.0, -2.041008364784742, 0.001
68.0, 64.0, -0.29320435750621265, 0.001
68.0, 65.0, -0.3523096959858532, 0.001
68.0, 69.0, -1.917008647999792, 0.001
68.0, 85.0, -0.7228509610080045, 0.001
69.0, 19.0, -0.6196849854456904, 0.001
69.0, 23.0, 2.690060982347697, 0.001
69.0, 25.0, 0.9620561527361305, 0.001
69.0, 33.0, 0.2461198764827436, 0.001
69.0, 33.0, 1.434092208964485, 0.001
69.0, 35.0, -2.1253785471467292, 0.001
69.0, 36.0, 2.1529674938814307, 0.001
69.0, 42.0, -1.7431320159438282, 0.001
69.0, 44.0, -0.0004995141492192185, 0.001
69.0, 44.0, 0.3460400700886469, 0.001
69.0, 45.0, -1.1144214750089954, 0.001
69.0, 46.0, 3.1350413074530463, 0.001
69.0, 51.0, 1.094351114571542, 0.001
69.0, 55.0, 1.4495013038933577, 0.001
69.0, 58.0, 0.25947880763674397, 0.001
69.0, 61.0, -1.1127563735402923, 0.001
69.0, 70.0, 2.0163902251651393, 0.001
69.0, 76.0, -0.6317300105652093, 0.001
69.0, 80.0, -0.9689756482777894, 0.001
69.0, 80.0, 0.183201177697889, 0.001
69.0, 81.0, 1.5837821697086873, 0.001
69.0, 85.0, 1.0658507408742421, 0.001
69.0, 86.0, -2.2046482511837118, 0.001
70.0, 18.0, -0.27694377489058997, 0.001
70.0, 20.0, 2.858584986667483, 0.001
70.0, 22.0, -2.338982316521283, 0.001
70.0, 24.0, 0.6984075224800337, 0.001
70.0, 25.0, -1.4192443861303035, 0.001
70.0, 29.0, -3.104697613915667, 0.001
70.0, 29.0, 1.59793946481883, 0.001
70.0, 30.0, 1.5678423896401228, 0.001
70.0, 33.0, -2.8071474555516205, 0.001
70.0, 35.0, 0.6928566803720082, 0.001
70.0, 35.0, 0.7410216504005965, 0.001
70.0, 35.0, 1.8454071649744765, 0.001
70.0, 39.0, -2.5421180080180554, 0.001
70.0, 39.0, -1.971495102160696, 0.001
70.0, 43.0, -1.652215688123169, 0.001
70.0, 47.0, 2.2733516695747933, 0.001
70.0, 49.0, 2.924641001258008, 0.001
70.0, 51.0, 0.7990636563706248, 0.001
70.0, 52.0, -1.9970259593119273, 0.001
70.0, 54.0, 2.9711613956370555, 0.001
70.0, 58.0, 1.4366225387024167, 0.001
70.0, 67.0, 0.7461679585360527, 0.001
70.0, 69.0, -0.33675678954930577, 0.001
70.0, 73.0, 3.137012840109766, 0.001
71.0, 18.0, -0.7946507622825542, 0.001
71.0, 20.0, -3.078021212566151, 0.001
71.0, 21.0, -1.9998709827340748, 0.001
71.0, 26.0, -2.6069382411339945, 0.001
71.0, 34.0, -0.018613001216403958, 0.001
71.0, 35.0, -2.078063494826164, 0.001
71.0, 36.0, 0.05933692948003271, 0.001
71.0, 38.0, -1.866367196553079, 0.001
71.0, 43.0, -2.7929054108370823, 0.001
71.0, 43.0, 1.7934118140530004, 0.001
71.0, 52.0, -2.9235329646989934, 0.001
71.0, 52.0, -0.743952925058499, 0.001
71.0, 53.0, 1.5862359616183457, 0.001
71.0, 58.0, -1.169733974206694, 0.001
71.0, 58.0, 0.2526238233445536, 0.001
71.0, 59.0, 1.793545799634384, 0.001
71.0, 62.0, 2.2788504432529146, 0.001
71.0, 64.0, 1.2689350443441483, 0.001
71.0, 66.0, -0.7459855947719914, 0.001
71.0, 69.0, 2.159152509068285, 0.001
71.0, 77.0, 1.6454909969655311, 0.001
71.0, 78.0, 0.1829568137017732, 0.001
71.0, 81.0, -2.063074663870131, 0.001
71.0, 81.0, 0.04414904620150623, 0.001
71.0, 84.0, -2.368261006893728, 0.001
72.0, 18.0, 0.38192750869071734, 0.001
72.0, 25.0, -1.9872937030748559, 0.001
72.0, 27.0, 1.572879202448027, 0.001
72.0, 28.0, -1.4113883113114625, 0.001
72.0, 28.0, 1.4099570610935561, 0.001
72.0, 30.0, 1.3561608075292564, 0.001
72.0, 39.0, 1.8697710976472128, 0.001
72.0, 41.0, 1.9973990097987049, 0.001
72.0, 43.0, 0.6073858296628287, 0.001
72.0, 48.0, 1.7915875919113975, 0.001
72.0, 58.0, -0.3751688197363444, 0.001
72.0, 60.0, 0.42127610662659476, 0.001
72.0, 62.0, 1.0653137307420788, 0.001
72.0, 65.0, 2.5440154037262257, 0.001
72.0, 72.0, 1.0050999521839252, 0.001
72.0, 74.0, 2.88294220197793, 0.001
72.0, 75.0, 1.5669620808466458, 0.001
73.0, 20.0, -3.05849235018691, 0.001
73.0, 21.0, -0.8465823659869611, 0.001
73.0, 26.0, -3.100300501312733, 0.001
73.0, 39.0, -2.7638367110705087, 0.001
73.0, 42.0, 2.0615161249362943, 0.001
73.0, 47.0, -0.8091028667861665, 0.001
73.0, 52.0, -3.0088043794466675, 0.001
73.0, 52.0, 2.183453691700804, 0.001
73.0, 53.0, -0.7133200877690854, 0.001
73.0, 62.0, -2.6479539738748317, 0.001
73.0, 62.0, -1.6273705292673002, 0.001
73.0, 63.0, 1.8374360462645585, 0.001
73.0, 66.0, 1.2480327478760143, 0.001
73.0, 67.0, -0.4543861187787206, 0.001
73.0, 67.0, 1.0793394003893924, 0.001
73.0, 67.0, 2.909384439480554, 0.001
73.0, 70.0, -2.64822256780061, 0.001
73.0, 70.0, 1.2839149491943118, 0.001
73.0, 77.0, -2.269029006161989, 0.001
73.0, 81.0, -2.3603142952242213, 0.001
73.0, 86.0, -1.9842024634882818, 0.001
74.0, 19.0, -3.1157068613708514, 0.001
74.0, 27.0, 1.2310824034191425, 0.001
74.0, 27.0, 2.4961216897059395, 0.001
74.0, 30.0, -2.0490631405625073, 0.001
74.0, 35.0, -1.7777657522319428, 0.001
74.0, 36.0, -0.7410215400906981, 0.001
74.0, 41.0, -1.5944904078717328, 0.001
74.0, 50.0, 0.8562014088636727, 0.001
74.0, 56.0, 0.09720321955399609, 0.001
74.0, 57.0, 1.9895223929899224, 0.001
74.0, 58.0, -2.0646478032462023, 0.001
74.0, 61.0, -1.1321343222634714, 0.001
74.0, 61.0, 0.2532845486870045, 0.001
74.0, 66.0, -1.7919667162184607, 0.001
74.0, 71.0, 2.492828070803227, 0.001
74.0, 73.0, 0.42114144123763064, 0.001
74.0, 75.0, 0.6523819663153728, 0.001
74.0, 80.0, 1.146136893355396, 0.001
74.0, 82.0, 0.22940352737306596, 0.001
74.0, 84.0, -2.7410296763022086, 0.001
75.0, 20.0, -0.2954226552764063, 0.001
75.0, 20.0, 0.26947248468601126, 0.001
75.0, 22.0, 0.4503171601415179, 0.001
75.0, 24.0, 2.819972275019387, 0.001
75.0, 26.0, 2.076307876535857, 0.001
75.0, 27.0, -0.8052781598948265, 0.001
75.0, 27.0, 1.8993861734380382, 0.001
75.0, 28.0, -2.8732347676423418, 0.001
75.0, 29.0, 2.9788123298736675, 0.001
75.0, 30.0, 1.6383879744311267, 0.001
75.0, 33.0, -1.8588423633426288, 0.001
75.0, 36.0, 1.440986021718736, 0.001
75.0, 39.0, 2.9805473162416134, 0.001
75.0, 42.0, -0.571327054126285, 0.001
75.0, 44.0, 0.13886183957810838, 0.001
75.0, 50.0, 1.577257912804141, 0.001
75.0, 64.0, 2.537184978414637, 0.001
75.0, 68.0, -2.0786018751836615, 0.001
75.0, 69.0, 0.4525399982850754, 0.001
75.0, 72.0, -2.4483926170572023, 0.001
75.0, 78.0, 2.07649596465909, 0.001
75.0, 79.0, -2.589783088634844, 0.001
75.0, 79.0, 1.7265403179827434, 0.001
76.0, 21.0, 1.278469256619803, 0.001
76.0, 21.0, 2.7912158919876284, 0.001
76.0, 25.0, 1.2185892443810074, 0.001
76.0, 29.0, 2.6996358150428823, 0.001
76.0, 30.0, -1.155337030282106, 0.001
76.0, 30.0, -0.5634478915445313, 0.001
76.0, 32.0, -0.37709421361740797, 0.001
76.0, 33.0, 1.0482204487739297, 0.001
76.0, 41.0, -1.7463579976958465, 0.001
76.0, 47.0, 2.870133267330389, 0.001
76.0, 53.0, 2.1739334981993537, 0.001
76.0, 54.0, -1.4207466649186347, 0.001
76.0, 56.0, 1.414398788492446, 0.001
76.0, 57.0, -2.1493632675850205, 0.001
76.0, 58.0, -1.6391431510289787, 0.001
76.0, 59.0, -1.337947595072538, 0.001
76.0, 66.0, 2.4528794347357277, 0.001
76.0, 73.0, -0.08335832145754772, 0.001
76.0, 74.0, 1.6392126082877752, 0.001
76.0, 82.0, -0.8600744856387916, 0.001
77.0, 20.0, 2.5623507918578845, 0.001
77.0, 22.0, -2.25870509412991, 0.001
77.0, 26.0, -2.1817573630755214, 0.001
77.0, 27.0, 2.5079532936998907, 0.001
77.0, 31.0, -2.2639002365031597, 0.001
77.0, 31.0, -0.5983086219439014, 0.001
77.0, 32.0, -1.1145754510588346, 0.001
77.0, 32.0, 1.6694312227525527, 0.001
77.0, 35.0, 1.9132217368032214, 0.001
77.0, 37.0, -0.4337051950171816, 0.001
77.0, 40.0, -1.8536009917139338, 0.001
77.0, 44.0, -0.28315001521010996, 0.001
77.0, 54.0, 2.2323725193871113, 0.001
77.0, 57.0, 2.6304959611894674, 0.001
77.0, 59.0, -2.9728785887750884, 0.001
77.0, 59.0, -0.15134104944724217, 0.001
77.0, 60.0, 1.93316848283123, 0.001
77.0, 63.0, -0.4368652828537862, 0.001
77.0, 68.0, 1.9156327793520336, 0.001
77.0, 69.0, 0.036720267738870896, 0.001
